Customer_ID,Name,Age,Gender,Location,Purchase_Amount,Transaction_Date,Product_Category,Churn_Status
1001,Customer_1,56,Female,Nairobi,18532,2023-01-01,Entertainment,0
1002,Customer_2,46,Female,Nairobi,6039,2023-01-02,Groceries,0
1003,Customer_3,32,Male,Nairobi,10137,2023-01-03,Entertainment,0
1004,Customer_4,60,Male,Nairobi,16086,2023-01-04,Clothing,0
1005,Customer_5,25,Male,Kisumu,3057,2023-01-05,Clothing,1
1006,Customer_6,38,Male,Nairobi,6092,2023-01-06,Groceries,0
1007,Customer_7,56,Female,Eldoret,16982,2023-01-07,Electronics,0
1008,Customer_8,36,Male,Nakuru,2700,2023-01-08,Clothing,0
1009,Customer_9,40,Male,Nairobi,14672,2023-01-09,Furniture,1
1010,Customer_10,28,Male,Kisumu,3461,2023-01-10,Clothing,1
1011,Customer_11,28,Male,Kisumu,14707,2023-01-11,Clothing,0
1012,Customer_12,41,Male,Nairobi,12469,2023-01-12,Electronics,1
1013,Customer_13,53,Female,Nakuru,3369,2023-01-13,Entertainment,0
1014,Customer_14,57,Male,Nairobi,17840,2023-01-14,Clothing,0
1015,Customer_15,41,Female,Kisumu,14492,2023-01-15,Groceries,1
1016,Customer_16,20,Male,Mombasa,6199,2023-01-16,Entertainment,0
1017,Customer_17,39,Female,Eldoret,4487,2023-01-17,Furniture,1
1018,Customer_18,19,Male,Kisumu,13946,2023-01-18,Electronics,1
1019,Customer_19,41,Male,Nairobi,1718,2023-01-19,Furniture,0
1020,Customer_20,61,Female,Eldoret,5235,2023-01-20,Entertainment,0
1021,Customer_21,47,Female,Nairobi,11796,2023-01-21,Entertainment,1
1022,Customer_22,55,Female,Nairobi,5055,2023-01-22,Entertainment,0
1023,Customer_23,19,Male,Mombasa,9646,2023-01-23,Furniture,0
1024,Customer_24,38,Female,Eldoret,8550,2023-01-24,Entertainment,0
1025,Customer_25,50,Male,Eldoret,13257,2023-01-25,Furniture,1
1026,Customer_26,29,Male,Mombasa,17929,2023-01-26,Entertainment,1
1027,Customer_27,39,Female,Kisumu,7393,2023-01-27,Groceries,0
1028,Customer_28,61,Female,Nairobi,18577,2023-01-28,Entertainment,1
1029,Customer_29,42,Male,Nakuru,14873,2023-01-29,Furniture,1
1030,Customer_30,44,Male,Nairobi,15065,2023-01-30,Clothing,1
1031,Customer_31,59,Female,Nairobi,3936,2023-01-31,Entertainment,1
1032,Customer_32,45,Female,Kisumu,9254,2023-02-01,Clothing,1
1033,Customer_33,33,Female,Nairobi,11177,2023-02-02,Groceries,0
1034,Customer_34,32,Male,Mombasa,6395,2023-02-03,Electronics,0
1035,Customer_35,64,Male,Mombasa,17109,2023-02-04,Groceries,0
1036,Customer_36,61,Male,Eldoret,16136,2023-02-05,Entertainment,1
1037,Customer_37,20,Male,Nakuru,7522,2023-02-06,Clothing,1
1038,Customer_38,54,Male,Nairobi,9651,2023-02-07,Clothing,0
1039,Customer_39,24,Male,Nairobi,6100,2023-02-08,Furniture,1
1040,Customer_40,38,Female,Kisumu,8496,2023-02-09,Clothing,0
1041,Customer_41,26,Male,Mombasa,9507,2023-02-10,Furniture,0
1042,Customer_42,56,Male,Nakuru,13446,2023-02-11,Electronics,0
1043,Customer_43,35,Male,Eldoret,5142,2023-02-12,Entertainment,1
1044,Customer_44,21,Female,Mombasa,11812,2023-02-13,Furniture,1
1045,Customer_45,42,Male,Eldoret,8179,2023-02-14,Electronics,0
1046,Customer_46,31,Male,Kisumu,8708,2023-02-15,Clothing,0
1047,Customer_47,26,Female,Kisumu,19089,2023-02-16,Clothing,0
1048,Customer_48,43,Male,Nairobi,11216,2023-02-17,Electronics,0
1049,Customer_49,19,Male,Nakuru,17953,2023-02-18,Clothing,1
1050,Customer_50,37,Male,Eldoret,3944,2023-02-19,Electronics,1
1051,Customer_51,45,Male,Mombasa,11257,2023-02-20,Furniture,0
1052,Customer_52,64,Male,Kisumu,14934,2023-02-21,Furniture,0
1053,Customer_53,24,Female,Nairobi,1560,2023-02-22,Electronics,1
1054,Customer_54,61,Female,Nairobi,19211,2023-02-23,Furniture,1
1055,Customer_55,25,Female,Eldoret,3920,2023-02-24,Furniture,0
1056,Customer_56,64,Male,Kisumu,801,2023-02-25,Furniture,0
1057,Customer_57,52,Male,Nakuru,12968,2023-02-26,Groceries,0
1058,Customer_58,31,Male,Kisumu,17490,2023-02-27,Entertainment,1
1059,Customer_59,34,Female,Eldoret,1199,2023-02-28,Clothing,1
1060,Customer_60,53,Male,Eldoret,690,2023-03-01,Groceries,1
1061,Customer_61,57,Male,Kisumu,10992,2023-03-02,Furniture,0
1062,Customer_62,21,Female,Eldoret,17864,2023-03-03,Electronics,0
1063,Customer_63,19,Male,Kisumu,3475,2023-03-04,Furniture,1
1064,Customer_64,23,Female,Mombasa,6602,2023-03-05,Entertainment,1
1065,Customer_65,59,Female,Kisumu,18068,2023-03-06,Furniture,0
1066,Customer_66,21,Female,Kisumu,2316,2023-03-07,Electronics,1
1067,Customer_67,46,Male,Eldoret,1069,2023-03-08,Entertainment,1
1068,Customer_68,35,Male,Eldoret,5942,2023-03-09,Furniture,0
1069,Customer_69,43,Male,Nairobi,2395,2023-03-10,Entertainment,1
1070,Customer_70,61,Male,Nairobi,19617,2023-03-11,Clothing,0
1071,Customer_71,51,Male,Mombasa,4363,2023-03-12,Clothing,0
1072,Customer_72,27,Male,Nairobi,13413,2023-03-13,Furniture,0
1073,Customer_73,53,Male,Kisumu,7955,2023-03-14,Entertainment,0
1074,Customer_74,31,Female,Eldoret,4514,2023-03-15,Electronics,0
1075,Customer_75,48,Male,Nairobi,11593,2023-03-16,Furniture,0
1076,Customer_76,32,Female,Nairobi,18570,2023-03-17,Clothing,0
1077,Customer_77,25,Male,Mombasa,3509,2023-03-18,Clothing,1
1078,Customer_78,31,Male,Mombasa,17038,2023-03-19,Furniture,0
1079,Customer_79,40,Male,Kisumu,11229,2023-03-20,Entertainment,0
1080,Customer_80,57,Female,Eldoret,1909,2023-03-21,Clothing,1
1081,Customer_81,38,Female,Mombasa,12749,2023-03-22,Entertainment,1
1082,Customer_82,33,Female,Nairobi,1284,2023-03-23,Clothing,1
1083,Customer_83,62,Female,Eldoret,8596,2023-03-24,Clothing,0
1084,Customer_84,35,Male,Eldoret,8060,2023-03-25,Groceries,1
1085,Customer_85,64,Female,Nairobi,13033,2023-03-26,Clothing,0
1086,Customer_86,41,Male,Mombasa,7843,2023-03-27,Electronics,0
1087,Customer_87,43,Male,Nairobi,7706,2023-03-28,Furniture,0
1088,Customer_88,42,Female,Eldoret,6301,2023-03-29,Furniture,0
1089,Customer_89,62,Female,Nakuru,19690,2023-03-30,Entertainment,1
1090,Customer_90,58,Female,Nakuru,17421,2023-03-31,Clothing,1
1091,Customer_91,46,Female,Kisumu,6486,2023-04-01,Electronics,0
1092,Customer_92,32,Female,Nairobi,18725,2023-04-02,Entertainment,0
1093,Customer_93,62,Female,Nairobi,11147,2023-04-03,Groceries,0
1094,Customer_94,18,Female,Kisumu,9216,2023-04-04,Entertainment,1
1095,Customer_95,42,Female,Kisumu,19834,2023-04-05,Entertainment,0
1096,Customer_96,24,Male,Kisumu,12823,2023-04-06,Clothing,0
1097,Customer_97,26,Female,Eldoret,5280,2023-04-07,Groceries,1
1098,Customer_98,41,Female,Nairobi,2868,2023-04-08,Entertainment,1
1099,Customer_99,18,Male,Eldoret,12539,2023-04-09,Electronics,0
1100,Customer_100,61,Female,Kisumu,7155,2023-04-10,Electronics,1
